CDC0202015MB,PB-CEPI01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101201MB,PB-WDB12,0.00,0.00,0.00,"49,401.00",0.00,"49,401.00",0.00
CDC101201MB,PB-WDB12,0.00,0.00,0.00,"17,585.73",0.00,"17,585.73",0.00
CDC101201MB,,"699,990.00","699,990.00","699,990.00","66,986.73",0.00,"66,986.73","633,003.27"
CDC101202MB,PB-WDB12,"41,311.00","41,311.00","41,311.00",0.00,0.00,0.00,0.00
CDC101202MB,PB-WDB12,0.00,0.00,0.00,"7,500.00",0.00,"7,500.00",0.00
CDC101202MB,PB-WDB12,0.00,0.00,0.00,"12,046.00",0.00,"12,046.00",0.00
CDC101202MB,,"41,311.00","41,311.00","41,311.00","19,546.00",0.00,"19,546.00","21,765.00"
CDC101202MB,PB-ADM03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101202MB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101203MB,PB-MST01,"335,272.00","335,272.00","335,272.00",0.00,0.00,0.00,0.00
CDC101203MB,PB-MST01,0.00,0.00,0.00,"10,000.00",0.00,"10,000.00",0.00
CDC101203MB,PB-MST01,0.00,0.00,0.00,"84,719.00",0.00,"84,719.00",0.00
CDC101203MB,,"335,272.00","335,272.00","335,272.00","94,719.00",0.00,"94,719.00","240,553.00"
CDC101204MB,PB-STBF01,"590,000.00","590,000.00","590,000.00",0.00,0.00,0.00,0.00
CDC101204MB,PB-STBF01,0.00,0.00,0.00,"15,925.40",0.00,"15,925.40",0.00
CDC101204MB,PB-STBF01,0.00,0.00,0.00,"7,608.00",0.00,"7,608.00",0.00
CDC101204MB,PB-STBF01,0.00,0.00,0.00,"37,860.00",0.00,"37,860.00",0.00
CDC101204MB,,"590,000.00","590,000.00","590,000.00","61,393.40",0.00,"61,393.40","528,606.60"
CDC101204MB,PB-WDB12,"116,140.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101204MB,,"116,140.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101205MB,PB-MST01,"200,000.00","200,000.00","200,000.00",0.00,0.00,0.00,0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,0.00,"8,320.66","8,320.66",0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,"2,792.70",0.00,"2,792.70",0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,0.00,"16,132.00","16,132.00",0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,276.00,0.00,276.00,0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,"34,466.27",0.00,"34,466.27",0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,0.00,120.00,120.00,0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,0.00,168.00,168.00,0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,"8,100.00",0.00,"8,100.00",0.00
CDC101205MB,PB-MST01,0.00,0.00,0.00,0.00,"16,675.00","16,675.00",0.00
CDC101205MB,,"200,000.00","200,000.00","200,000.00","45,634.97","41,415.66","87,050.63","112,949.37"
CDC101206MB,PB-WDB12,"200,000.00","200,000.00","200,000.00",0.00,0.00,0.00,0.00
CDC101206MB,,"200,000.00","200,000.00","200,000.00",0.00,0.00,0.00,"200,000.00"
CDC101208MB,PB-MST01,"500,000.00","500,000.00","500,000.00",0.00,0.00,0.00,0.00
CDC101208MB,PB-MST01,0.00,0.00,0.00,"3,229.40",0.00,"3,229.40",0.00
CDC101208MB,PB-MST01,0.00,0.00,0.00,0.00,"43,673.84","43,673.84",0.00
CDC101208MB,PB-MST01,0.00,0.00,0.00,"118,824.04",0.00,"118,824.04",0.00
CDC101208MB,PB-MST01,0.00,0.00,0.00,"253,302.87",0.00,"253,302.87",0.00
CDC101208MB,,"500,000.00","500,000.00","500,000.00","375,356.31","43,673.84","419,030.15","80,969.85"
CDC101209MB,PB-WDB12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101209MB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101210MB,PB-ADM03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101210MB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101210MB,PB-FCD01,"341,120.00","341,120.00","341,120.00",0.00,0.00,0.00,0.00
CDC101210MB,PB-FCD01,0.00,0.00,0.00,0.00,"1,680.00","1,680.00",0.00
CDC101210MB,PB-FCD01,0.00,0.00,0.00,"9,041.34",0.00,"9,041.34",0.00
CDC101210MB,,"341,120.00","341,120.00","341,120.00","9,041.34","1,680.00","10,721.34","330,398.66"
CDC101211MB,PB-MST01,"100,000.00","100,000.00","100,000.00",0.00,0.00,0.00,0.00
CDC101211MB,PB-MST01,0.00,0.00,0.00,"69,440.98",0.00,"69,440.98",0.00
CDC101211MB,PB-MST01,0.00,0.00,0.00,0.00,"22,543.66","22,543.66",0.00
CDC101211MB,,"100,000.00","100,000.00","100,000.00","69,440.98","22,543.66","91,984.64","8,015.36"
CDC101211MB,PB-WDB12,"578,174.00","100,000.00","100,000.00",0.00,0.00,0.00,0.00
CDC101211MB,PB-WDB12,0.00,0.00,0.00,"15,000.00",0.00,"15,000.00",0.00
CDC101211MB,PB-WDB12,0.00,0.00,0.00,"50,714.62",0.00,"50,714.62",0.00
CDC101211MB,,"578,174.00","100,000.00","100,000.00","65,714.62",0.00,"65,714.62","34,285.38"
CDC101212MB,PB-MST01,"200,000.00","200,000.00","200,000.00",0.00,0.00,0.00,0.00
CDC101212MB,PB-MST01,0.00,0.00,0.00,"2,306.26",0.00,"2,306.26",0.00
CDC101212MB,PB-MST01,0.00,0.00,0.00,"10,907.00",0.00,"10,907.00",0.00
CDC101212MB,PB-MST01,0.00,0.00,0.00,"7,232.00",0.00,"7,232.00",0.00
CDC101212MB,,"200,000.00","200,000.00","200,000.00","20,445.26",0.00,"20,445.26","179,554.74"
CDC101213MB,PB-WDB12,"300,000.00","300,000.00","300,000.00",0.00,0.00,0.00,0.00
CDC101213MB,,"300,000.00","300,000.00","300,000.00",0.00,0.00,0.00,"300,000.00"
CDC101214MB,PB-ADM03,"123,450.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101214MB,,"123,450.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101215MB,PB-WDB12,"356,104.00","356,104.00","356,104.00",0.00,0.00,0.00,0.00
CDC101215MB,PB-WDB12,0.00,0.00,0.00,"27,531.00",0.00,"27,531.00",0.00
CDC101215MB,PB-WDB12,0.00,0.00,0.00,0.00,"19,470.62","19,470.62",0.00
CDC101215MB,,"356,104.00","356,104.00","356,104.00","27,531.00","19,470.62","47,001.62","309,102.38"
CDC101216MB,PB-WDB12,"200,442.40","200,442.40","200,442.40",0.00,0.00,0.00,0.00
CDC101216MB,PB-WDB12,0.00,0.00,0.00,"8,100.00",0.00,"8,100.00",0.00
CDC101216MB,,"200,442.40","200,442.40","200,442.40","8,100.00",0.00,"8,100.00","192,342.40"
CDC101218MB,PB-WDB12,"5,682,000.00","3,000,000.00","3,000,000.00",0.00,0.00,0.00,0.00
CDC101218MB,PB-WDB12,0.00,0.00,0.00,0.00,"948,059.35","948,059.35",0.00
CDC101218MB,PB-WDB12,0.00,0.00,0.00,0.00,"3,135.00","3,135.00",0.00
CDC101218MB,PB-WDB12,0.00,0.00,0.00,0.00,"96,497.73","96,497.73",0.00
CDC101218MB,PB-WDB12,0.00,0.00,0.00,0.00,"15,000.00","15,000.00",0.00
CDC101218MB,PB-WDB12,0.00,0.00,0.00,0.00,"1,143.70","1,143.70",0.00
CDC101218MB,PB-WDB12,0.00,0.00,0.00,650.95,0.00,650.95,0.00
CDC101218MB,PB-WDB12,0.00,0.00,0.00,0.00,200.00,200.00,0.00
CDC101218MB,,"5,682,000.00","3,000,000.00","3,000,000.00",650.95,"1,064,035.78","1,064,686.73","1,935,313.27"
CDC101219MB,PB-UNI02,"2,428,800.00","100,000.00","100,000.00",0.00,0.00,0.00,0.00
CDC101219MB,PB-UNI02,0.00,0.00,0.00,0.00,"29,607.64","29,607.64",0.00
CDC101219MB,PB-UNI02,0.00,0.00,0.00,0.00,"2,289.88","2,289.88",0.00
CDC101219MB,,"2,428,800.00","100,000.00","100,000.00",0.00,"31,897.52","31,897.52","68,102.48"
CDC101220MB,PB-GAVI01,"2,000,000.00","300,000.00","300,000.00",0.00,0.00,0.00,0.00
CDC101220MB,PB-GAVI01,0.00,0.00,0.00,0.00,"131,056.78","131,056.78",0.00
CDC101220MB,PB-GAVI01,0.00,0.00,0.00,0.00,"13,042.07","13,042.07",0.00
CDC101220MB,PB-GAVI01,0.00,0.00,0.00,0.00,33.00,33.00,0.00
CDC101220MB,,"2,000,000.00","300,000.00","300,000.00",0.00,"144,131.85","144,131.85","155,868.15"
CDC101221MB,PB-CEPI01,"950,000.00","300,000.00","300,000.00",0.00,0.00,0.00,0.00
CDC101221MB,PB-CEPI01,0.00,0.00,0.00,0.00,"45,199.98","45,199.98",0.00
CDC101221MB,PB-CEPI01,0.00,0.00,0.00,0.00,"4,537.78","4,537.78",0.00
CDC101221MB,,"950,000.00","300,000.00","300,000.00",0.00,"49,737.76","49,737.76","250,262.24"
CDC101222MB,PB-ECDC01,"600,000.00","200,000.00","200,000.00",0.00,0.00,0.00,0.00
CDC101222MB,PB-ECDC01,0.00,0.00,0.00,0.00,"99,987.00","99,987.00",0.00
CDC101222MB,PB-ECDC01,0.00,0.00,0.00,0.00,"8,646.96","8,646.96",0.00
CDC101222MB,,"600,000.00","200,000.00","200,000.00",0.00,"108,633.96","108,633.96","91,366.04"
CDC101223MB,PB-KOR01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101223MB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101223MB,EU-HERA,"300,000.00","150,000.00","150,000.00",0.00,0.00,0.00,0.00
CDC101223MB,EU-HERA,0.00,0.00,0.00,0.00,"73,566.43","73,566.43",0.00
CDC101223MB,EU-HERA,0.00,0.00,0.00,0.00,817.29,817.29,0.00
CDC101223MB,,"300,000.00","150,000.00","150,000.00",0.00,"74,383.72","74,383.72","75,616.28"
CDC101224MB,PB-WDF01,"94,000.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101224MB,,"94,000.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101225MB,PB-WDB12,"100,000.00","100,000.00","100,000.00",0.00,0.00,0.00,0.00
CDC101225MB,,"100,000.00","100,000.00","100,000.00",0.00,0.00,0.00,"100,000.00"
CDC101226MB,PB-STBF01,"379,700.00","379,700.00","379,700.00",0.00,0.00,0.00,0.00
CDC101226MB,PB-STBF01,0.00,0.00,0.00,"60,000.00",0.00,"60,000.00",0.00
CDC101226MB,PB-STBF01,0.00,0.00,0.00,671.00,0.00,671.00,0.00
CDC101226MB,,"379,700.00","379,700.00","379,700.00","60,671.00",0.00,"60,671.00","319,029.00"
CDC101226MB,PB-GAVI01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101226MB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDC101227MB,PB-MST01,"111,962.00","111,962.00","111,962.00",0.00,0.00,0.00,0.00
CDC101227MB,PB-MST01,0.00,0.00,0.00,0.00,"5,000.00","5,000.00",0.00
CDC101227MB,PB-MST01,0.00,0.00,0.00,"8,758.46",0.00,"8,758.46",0.00
CDC101227MB,PB-MST01,0.00,0.00,0.00,0.00,"8,223.00","8,223.00",0.00
CDC101227MB,PB-MST01,0.00,0.00,0.00,0.00,800.00,800.00,0.00
CDC101227MB,PB-MST01,0.00,0.00,0.00,0.00,120.00,120.00,0.00
CDC101227MB,PB-MST01,0.00,0.00,0.00,"17,200.00",0.00,"17,200.00",0.00
CDC101227MB,,"111,962.00","111,962.00","111,962.00","25,958.46","14,143.00","40,101.46","71,860.54"
CDC101228MB,PB-WDB12,"200,000.00","200,000.00","200,000.00",0.00,0.00,0.00,0.00
CDC101228MB,PB-WDB12,0.00,0.00,0.00,"15,098.48",0.00,"15,098.48",0.00
CDC101228MB,PB-WDB12,0.00,0.00,0.00,"9,325.00",0.00,"9,325.00",0.00
CDC101228MB,PB-WDB12,0.00,0.00,0.00,"14,880.00",0.00,"14,880.00",0.00
CDC101228MB,,"200,000.00","200,000.00","200,000.00","39,303.48",0.00,"39,303.48","160,696.52"
CDC101229MB,PB-WDB12,"100,000.00","100,000.00","100,000.00",0.00,0.00,0.00,0.00
CDC101229MB,,"100,000.00","100,000.00","100,000.00",0.00,0.00,0.00,"100,000.00"
CDC101230MB,PB-WDB12,"200,000.00","200,000.00","200,000.00",0.00,0.00,0.00,0.00
CDC101230MB,PB-WDB12,0.00,0.00,0.00,"1,505.90",0.00,"1,505.90",0.00
CDC101230MB,,"200,000.00","200,000.00","200,000.00","1,505.90",0.00,"1,505.90","198,494.10"
CDC101231MB,PB-UNI02,"179,521.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101231MB,,"179,521.00",0.00,0.00,0.00,0.00,0.00,0.00
CDC101232MB,PB-ADM03,"905,038.00","450,000.00","450,000.00",0.00,0.00,0.00,0.00
CDC101232MB,PB-ADM03,0.00,0.00,0.00,"159,622.00",0.00,"159,622.00",0.00
CDC101232MB,PB-ADM03,0.00,0.00,0.00,0.00,"58,422.00","58,422.00",0.00
CDC101232MB,PB-ADM03,0.00,0.00,0.00,"99,380.18",0.00,"99,380.18",0.00
CDC101232MB,PB-ADM03,0.00,0.00,0.00,0.00,"11,555.06","11,555.06",0.00
CDC101232MB,PB-ADM03,0.00,0.00,0.00,"61,750.00",0.00,"61,750.00",0.00
CDC101232MB,,"905,038.00","450,000.00","450,000.00","320,752.18","69,977.06","390,729.24","59,270.76"
CDC101233MB,,"710,000.00","710,000.00","710,000.00","710,000.00",0.00,"710,000.00",0.00
CDC101234MB,,"500,000.00","500,000.00","500,000.00",0.00,0.00,0.00,"500,000.00"
CDC101235MB,,"50,000.00","50,000.00","50,000.00",0.00,0.00,0.00,"50,000.00"
CDC101236MB,,"500,000.00","500,000.00","500,000.00",0.00,0.00,0.00,"500,000.00"
CDC101237MB,PB-WDB12,"140,000.00","140,000.00","140,000.00",0.00,0.00,0.00,0.00
CDC101237MB,,"140,000.00","140,000.00","140,000.00",0.00,0.00,0.00,"140,000.00"
CDC101238MB,PB-MST01,"50,000.00","50,000.00","50,000.00",0.00,0.00,0.00,0.00
CDC101238MB,PB-MST01,0.00,0.00,0.00,0.00,"2,298.40","2,298.40",0.00
CDC101238MB,,"50,000.00","50,000.00","50,000.00",0.00,"2,298.40","2,298.40","47,701.60"
CDC101239MB,,"250,000.00","50,000.00","50,000.00","10,591.80","2,704.00","13,295.80","36,704.20"
CDC101240MB,PB-FCD01,"1,000,000.00","1,000,000.00","1,000,000.00",0.00,0.00,0.00,0.00
CDC101240MB,,"1,000,000.00","1,000,000.00","1,000,000.00",0.00,0.00,0.00,"1,000,000.00"
CDC101241MB,PB-STBF01,"2,500,000.00","2,500,000.00","2,500,000.00",0.00,0.00,0.00,0.00
CDC101241MB,,"2,500,000.00","2,500,000.00","2,500,000.00",0.00,0.00,0.00,"2,500,000.00"
CDC101242MB,PB-WDB12,"158,338.00","158,338.00","158,338.00",0.00,0.00,0.00,0.00
CDC101242MB,,"158,338.00","158,338.00","158,338.00",0.00,0.00,0.00,"158,338.00"
CDC101243MB,PB-ADB05,"73,129.00","73,129.00","73,129.00",0.00,0.00,0.00,0.00
CDC101243MB,PB-ADB05,0.00,0.00,0.00,149.00,0.00,149.00,0.00
CDC101243MB,,"73,129.00","73,129.00","73,129.00",149.00,0.00,149.00,"72,980.00"
CDC101244MB,PB-ADB05,"120,479.00","120,479.00","120,479.00",0.00,0.00,0.00,0.00
CDC101244MB,PB-ADB05,0.00,0.00,0.00,"2,163.60",0.00,"2,163.60",0.00
CDC101244MB,PB-ADB05,0.00,0.00,0.00,"3,783.00",0.00,"3,783.00",0.00
CDC101244MB,,"120,479.00","120,479.00","120,479.00","5,946.60",0.00,"5,946.60","114,532.40"
CDC101301MB,PB-FCD01,"188,025.00","188,025.00","188,025.00",0.00,0.00,0.00,0.00
CDC101301MB,,"188,025.00","188,025.00","188,025.00",0.00,0.00,0.00,"188,025.00"
CDC101302MB,PB-FCD01,"144,600.00","144,600.00","144,600.00",0.00,0.00,0.00,0.00
CDC101302MB,,"144,600.00","144,600.00","144,600.00",0.00,0.00,0.00,"144,600.00"
CDC101303MB,PB-FCD01,"197,700.00","197,700.00","197,700.00",0.00,0.00,0.00,0.00
CDC101303MB,PB-FCD01,0.00,0.00,0.00,"1,802.70",0.00,"1,802.70",0.00
CDC101303MB,PB-FCD01,0.00,0.00,0.00,"4,702.00",0.00,"4,702.00",0.00
CDC101303MB,,"197,700.00","197,700.00","197,700.00","6,504.70",0.00,"6,504.70","191,195.30"
CDC101304MB,PB-FCD01,"176,400.00","176,400.00","176,400.00",0.00,0.00,0.00,0.00
CDC101304MB,,"176,400.00","176,400.00","176,400.00",0.00,0.00,0.00,"176,400.00"
CDC101305MB,PB-FCD01,"106,700.00","106,700.00","106,700.00",0.00,0.00,0.00,0.00
CDC101305MB,PB-FCD01,0.00,0.00,0.00,"16,556.98",0.00,"16,556.98",0.00
CDC101305MB,PB-FCD01,0.00,0.00,0.00,"11,630.43",0.00,"11,630.43",0.00
CDC101305MB,,"106,700.00","106,700.00","106,700.00","28,187.41",0.00,"28,187.41","78,512.59"
CDC101401MB,PB-WDB12,"100,000.00","100,000.00","100,000.00",0.00,0.00,0.00,0.00
CDC101401MB,,"100,000.00","100,000.00","100,000.00",0.00,0.00,0.00,"100,000.00"
CDC101402MB,PB-WDB12,"328,500.00","328,500.00","328,500.00",0.00,0.00,0.00,0.00
CDC101402MB,,"328,500.00","328,500.00","328,500.00",0.00,0.00,0.00,"328,500.00"
CDC101403MB,PB-WDB12,"213,815.00","213,815.00","213,815.00",0.00,0.00,0.00,0.00
CDC101403MB,PB-WDB12,0.00,0.00,0.00,"21,000.00",0.00,"21,000.00",0.00
CDC101403MB,,"213,815.00","213,815.00","213,815.00","21,000.00",0.00,"21,000.00","192,815.00"
,,"76,781,264.80","64,331,990.80","64,331,990.80","5,001,507.54","2,525,339.44","7,526,846.98","56,805,143.82"